x,y,z 
47254.088,92697.334,469.0
47254.088,93195.727,469.0
47254.088,93694.12,467.0
47254.088,94192.513,467.0
47254.088,94690.814,464.0
47254.088,95189.207,464.0
47254.088,95687.599,464.0
47254.088,96185.992,461.0
47254.088,96684.293,463.0
47254.088,97182.686,464.0
47751.414,0.0,1156.0
47751.414,498.399,1173.0
47751.414,996.707,1100.0
47751.414,1495.107,1058.0
47751.414,1993.506,1014.0
47751.414,2491.906,998.0
47751.414,2990.214,946.0
47751.414,3488.613,910.0
47751.414,3987.013,874.0
47751.414,4485.412,917.0
47751.414,4983.72,864.0
47751.414,5482.12,795.0
47751.414,5980.519,783.0
47751.414,6478.919,771.0
47751.414,6977.227,760.0
47751.414,7475.626,748.0
47751.414,7974.025,738.0
47751.414,8472.333,725.0
47751.414,8970.733,719.0
47751.414,9469.132,709.0
47751.414,9967.532,704.0
47751.414,10465.839,697.0
47751.414,10964.239,689.0
47751.414,11462.638,681.0
47751.414,11961.038,674.0
47751.414,12459.346,668.0
47751.414,12957.745,665.0
47751.414,13456.144,663.0
47751.414,13954.544,657.0
47751.414,14452.851,660.0
47751.414,14951.251,653.0
47751.414,15449.65,649.0
47751.414,15947.958,649.0
47751.414,16446.357,650.0
47751.414,16944.756,649.0
47751.414,17443.156,647.0
47751.414,17941.463,645.0
47751.414,18439.863,644.0
47751.414,18938.262,639.0
47751.414,19436.661,636.0
47751.414,19934.969,634.0
47751.414,20433.368,632.0
47751.414,20931.767,629.0
47751.414,21430.166,627.0
47751.414,21928.474,632.0
47751.414,22426.873,627.0
47751.414,22925.272,627.0
47751.414,23423.58,624.0
47751.414,23921.979,622.0
47751.414,24420.378,618.0
47751.414,24918.777,616.0
47751.414,25417.084,613.0
47751.414,25915.483,611.0
47751.414,26413.882,609.0
47751.414,26912.281,605.0
47751.414,27410.589,606.0
47751.414,27908.988,600.0
47751.414,28407.386,602.0
47751.414,28905.785,596.0
47751.414,29404.093,596.0
47751.414,29902.491,596.0
47751.414,30400.89,598.0
47751.414,30899.198,595.0
47751.414,31397.596,588.0
47751.414,31895.995,588.0
47751.414,32394.394,587.0
47751.414,32892.701,585.0
47751.414,33391.1,582.0
47751.414,33889.498,580.0
47751.414,34387.897,585.0
47751.414,34886.204,585.0
47751.414,35384.603,582.0
47751.414,35883.001,579.0
47751.414,36381.4,578.0
47751.414,36879.707,577.0
47751.414,37378.105,576.0
47751.414,37876.503,569.0
47751.414,38374.81,566.0
47751.414,38873.209,569.0
47751.414,39371.607,565.0
47751.414,39870.005,562.0
47751.414,40368.312,561.0
47751.414,40866.71,564.0
47751.414,41365.109,560.0
47751.414,41863.507,562.0
47751.414,42361.813,562.0
47751.414,42860.212,556.0
47751.414,43358.61,554.0
47751.414,43857.008,555.0
47751.414,44355.314,549.0
47751.414,44853.712,543.0
47751.414,45352.11,542.0
47751.414,45850.417,540.0
47751.414,46348.815,540.0
47751.414,46847.213,539.0
47751.414,47345.61,537.0
47751.414,47843.917,537.0
47751.414,48342.314,536.0
47751.414,48840.712,534.0
47751.414,49339.11,532.0
47751.414,49837.416,532.0
47751.414,50335.814,543.0
47751.414,50834.211,540.0
47751.414,51332.609,543.0
47751.414,51830.915,541.0
47751.414,52329.312,538.0
47751.414,52827.71,538.0
47751.414,53326.016,538.0
47751.414,53824.413,536.0
47751.414,54322.81,534.0
47751.414,54821.207,535.0
47751.414,55319.513,534.0
47751.414,55817.91,529.0
47751.414,56316.308,531.0
47751.414,56814.705,530.0
47751.414,57313.01,528.0
47751.414,57811.407,527.0
47751.414,58309.804,525.0
47751.414,58808.201,525.0
47751.414,59306.507,523.0
47751.414,59804.903,522.0
47751.414,60303.3,522.0
47751.414,60801.606,519.0
47751.414,61300.002,519.0
47751.414,61798.399,517.0
47751.414,62296.796,518.0
47751.414,62795.101,519.0
47751.414,63293.497,517.0
47751.414,63791.894,517.0
47751.414,64290.29,515.0
47751.414,64788.595,515.0
47751.414,65286.991,513.0
47751.414,65785.388,514.0
47751.414,66283.784,514.0
47751.414,66782.089,512.0
47751.414,67280.485,511.0
47751.414,67778.881,508.0
47751.414,68277.185,508.0
47751.414,68775.581,505.0
47751.414,69273.977,503.0
47751.414,69772.373,502.0
47751.414,70270.678,502.0
47751.414,70769.073,502.0
47751.414,71267.469,500.0
47751.414,71765.865,501.0
47751.414,72264.169,499.0
47751.414,72762.565,497.0
47751.414,73260.96,498.0
47751.414,73759.356,498.0
47751.414,74257.659,495.0
47751.414,74756.055,496.0
47751.414,75254.45,495.0
47751.414,75752.754,493.0
47751.414,76251.149,493.0
47751.414,76749.544,492.0
47751.414,77247.939,489.0
47751.414,77746.243,490.0
47751.414,78244.638,491.0
47751.414,78743.033,489.0
47751.414,79241.428,487.0
47751.414,79739.731,488.0
47751.414,80238.126,486.0
47751.414,80736.52,487.0
47751.414,81234.915,486.0
47751.414,81733.218,485.0
47751.414,82231.613,484.0
47751.414,82730.007,483.0
47751.414,83228.31,484.0
47751.414,83726.704,482.0
47751.414,84225.098,483.0
47751.414,84723.493,482.0
47751.414,85221.795,481.0
47751.414,85720.189,483.0
47751.414,86218.583,479.0
47751.414,86716.977,479.0
47751.414,87215.28,476.0
47751.414,87713.673,479.0
47751.414,88212.067,477.0
47751.414,88710.461,476.0
47751.414,89208.763,473.0
47751.414,89707.157,472.0
47751.414,90205.55,474.0
47751.414,90703.852,471.0
47751.414,91202.245,471.0
47751.414,91700.639,468.0
47751.414,92199.032,469.0
47751.414,92697.334,468.0
47751.414,93195.727,469.0
47751.414,93694.12,467.0
47751.414,94192.513,466.0
47751.414,94690.814,464.0
47751.414,95189.207,466.0
47751.414,95687.599,464.0
47751.414,96185.992,465.0
47751.414,96684.293,463.0
47751.414,97182.686,462.0
48248.851,0.0,1172.0
48248.851,498.399,1164.0
48248.851,996.707,1106.0
48248.851,1495.107,1086.0
48248.851,1993.506,1023.0
48248.851,2491.906,982.0
48248.851,2990.214,953.0
48248.851,3488.613,904.0
48248.851,3987.013,864.0
48248.851,4485.412,854.0
48248.851,4983.72,808.0
48248.851,5482.12,802.0
48248.851,5980.519,787.0
48248.851,6478.919,770.0
48248.851,6977.227,762.0
48248.851,7475.626,750.0
48248.851,7974.025,740.0
48248.851,8472.333,730.0
48248.851,8970.733,722.0
48248.851,9469.132,712.0
48248.851,9967.532,710.0
48248.851,10465.839,700.0
48248.851,10964.239,689.0
48248.851,11462.638,681.0
48248.851,11961.038,676.0
48248.851,12459.346,671.0
48248.851,12957.745,665.0
48248.851,13456.144,664.0
48248.851,13954.544,662.0
48248.851,14452.851,660.0
48248.851,14951.251,658.0
48248.851,15449.65,659.0
48248.851,15947.958,658.0
48248.851,16446.357,655.0
48248.851,16944.756,654.0
48248.851,17443.156,648.0
48248.851,17941.463,649.0
48248.851,18439.863,643.0
48248.851,18938.262,640.0
48248.851,19436.661,636.0
48248.851,19934.969,636.0
48248.851,20433.368,635.0
48248.851,20931.767,635.0
48248.851,21430.166,632.0
48248.851,21928.474,629.0
48248.851,22426.873,625.0
48248.851,22925.272,625.0
48248.851,23423.58,624.0
48248.851,23921.979,622.0
48248.851,24420.378,617.0
48248.851,24918.777,615.0
48248.851,25417.084,612.0
48248.851,25915.483,609.0
48248.851,26413.882,609.0
48248.851,26912.281,607.0
48248.851,27410.589,604.0
48248.851,27908.988,606.0
48248.851,28407.386,605.0
48248.851,28905.785,601.0
48248.851,29404.093,595.0
48248.851,29902.491,595.0
48248.851,30400.89,594.0
48248.851,30899.198,585.0
48248.851,31397.596,588.0
48248.851,31895.995,591.0
48248.851,32394.394,594.0
48248.851,32892.701,588.0
48248.851,33391.1,585.0
48248.851,33889.498,582.0
48248.851,34387.897,583.0
48248.851,34886.204,579.0
48248.851,35384.603,575.0
48248.851,35883.001,569.0
48248.851,36381.4,566.0
48248.851,36879.707,567.0
48248.851,37378.105,565.0
48248.851,37876.503,564.0
48248.851,38374.81,561.0
48248.851,38873.209,560.0
48248.851,39371.607,566.0
48248.851,39870.005,566.0
48248.851,40368.312,563.0
48248.851,40866.71,559.0
48248.851,41365.109,562.0
48248.851,41863.507,556.0
48248.851,42361.813,552.0
48248.851,42860.212,547.0
48248.851,43358.61,546.0
48248.851,43857.008,546.0
48248.851,44355.314,544.0
48248.851,44853.712,544.0
48248.851,45352.11,541.0
48248.851,45850.417,542.0
48248.851,46348.815,540.0
48248.851,46847.213,539.0
48248.851,47345.61,539.0
48248.851,47843.917,535.0
48248.851,48342.314,533.0
48248.851,48840.712,533.0
48248.851,49339.11,546.0
48248.851,49837.416,545.0
48248.851,50335.814,544.0
48248.851,50834.211,543.0
48248.851,51332.609,540.0
48248.851,51830.915,542.0
48248.851,52329.312,539.0
48248.851,52827.71,539.0
48248.851,53326.016,538.0
48248.851,53824.413,536.0
48248.851,54322.81,535.0
48248.851,54821.207,534.0
48248.851,55319.513,533.0
48248.851,55817.91,531.0
48248.851,56316.308,531.0
48248.851,56814.705,530.0
48248.851,57313.01,529.0
48248.851,57811.407,526.0
48248.851,58309.804,525.0
48248.851,58808.201,524.0
48248.851,59306.507,523.0
48248.851,59804.903,521.0
48248.851,60303.3,524.0
48248.851,60801.606,521.0
48248.851,61300.002,519.0
48248.851,61798.399,518.0
48248.851,62296.796,518.0
48248.851,62795.101,517.0
48248.851,63293.497,516.0
48248.851,63791.894,515.0
48248.851,64290.29,514.0
48248.851,64788.595,517.0
48248.851,65286.991,513.0
48248.851,65785.388,513.0
48248.851,66283.784,513.0
48248.851,66782.089,514.0
48248.851,67280.485,512.0
48248.851,67778.881,508.0
48248.851,68277.185,506.0
48248.851,68775.581,506.0
48248.851,69273.977,505.0
48248.851,69772.373,503.0
48248.851,70270.678,501.0
48248.851,70769.073,502.0
48248.851,71267.469,500.0
48248.851,71765.865,500.0
48248.851,72264.169,499.0
48248.851,72762.565,499.0
48248.851,73260.96,496.0
48248.851,73759.356,498.0
48248.851,74257.659,498.0
48248.851,74756.055,496.0
48248.851,75254.45,496.0
48248.851,75752.754,495.0
48248.851,76251.149,494.0
48248.851,76749.544,492.0
48248.851,77247.939,495.0
48248.851,77746.243,492.0
48248.851,78244.638,493.0
48248.851,78743.033,490.0
48248.851,79241.428,490.0
48248.851,79739.731,488.0
48248.851,80238.126,488.0
48248.851,80736.52,486.0
48248.851,81234.915,487.0
48248.851,81733.218,486.0
48248.851,82231.613,485.0
48248.851,82730.007,483.0
48248.851,83228.31,482.0
48248.851,83726.704,482.0
48248.851,84225.098,482.0
48248.851,84723.493,482.0
48248.851,85221.795,479.0
48248.851,85720.189,480.0
48248.851,86218.583,479.0
48248.851,86716.977,479.0
48248.851,87215.28,476.0
48248.851,87713.673,478.0
48248.851,88212.067,475.0
48248.851,88710.461,475.0
48248.851,89208.763,471.0
48248.851,89707.157,473.0
48248.851,90205.55,474.0
48248.851,90703.852,472.0
48248.851,91202.245,472.0
48248.851,91700.639,471.0
48248.851,92199.032,471.0
48248.851,92697.334,469.0
48248.851,93195.727,468.0
48248.851,93694.12,467.0
48248.851,94192.513,467.0
48248.851,94690.814,464.0
48248.851,95189.207,464.0
48248.851,95687.599,463.0
48248.851,96185.992,463.0
48248.851,96684.293,462.0
48248.851,97182.686,461.0
48746.287,0.0,1143.0
48746.287,498.399,1131.0
48746.287,996.707,1093.0
48746.287,1495.107,1020.0
48746.287,1993.506,1027.0
48746.287,2491.906,958.0
48746.287,2990.214,923.0
48746.287,3488.613,903.0
48746.287,3987.013,861.0
48746.287,4485.412,834.0
48746.287,4983.72,816.0
48746.287,5482.12,803.0
48746.287,5980.519,789.0
48746.287,6478.919,775.0
48746.287,6977.227,766.0
48746.287,7475.626,754.0
48746.287,7974.025,743.0
48746.287,8472.333,734.0
48746.287,8970.733,729.0
48746.287,9469.132,725.0
48746.287,9967.532,733.0
48746.287,10465.839,710.0
48746.287,10964.239,699.0
48746.287,11462.638,690.0
48746.287,11961.038,683.0
48746.287,12459.346,672.0
48746.287,12957.745,668.0
48746.287,13456.144,665.0
48746.287,13954.544,663.0
48746.287,14452.851,661.0
48746.287,14951.251,660.0
48746.287,15449.65,658.0
48746.287,15947.958,658.0
48746.287,16446.357,653.0
48746.287,16944.756,652.0
48746.287,17443.156,648.0
48746.287,17941.463,648.0
48746.287,18439.863,647.0
48746.287,18938.262,644.0
48746.287,19436.661,643.0
48746.287,19934.969,639.0
48746.287,20433.368,637.0
48746.287,20931.767,634.0
48746.287,21430.166,632.0
48746.287,21928.474,629.0
48746.287,22426.873,628.0
48746.287,22925.272,626.0
48746.287,23423.58,623.0
48746.287,23921.979,622.0
48746.287,24420.378,622.0
48746.287,24918.777,617.0
48746.287,25417.084,614.0
48746.287,25915.483,612.0
48746.287,26413.882,610.0
48746.287,26912.281,605.0
48746.287,27410.589,604.0
48746.287,27908.988,601.0
48746.287,28407.386,603.0
48746.287,28905.785,597.0
48746.287,29404.093,599.0
48746.287,29902.491,591.0
48746.287,30400.89,589.0
48746.287,30899.198,589.0
48746.287,31397.596,586.0
48746.287,31895.995,581.0
48746.287,32394.394,582.0
48746.287,32892.701,579.0
48746.287,33391.1,576.0
48746.287,33889.498,575.0
48746.287,34387.897,575.0
48746.287,34886.204,573.0
48746.287,35384.603,570.0
48746.287,35883.001,568.0
48746.287,36381.4,568.0
48746.287,36879.707,568.0
48746.287,37378.105,563.0
48746.287,37876.503,562.0
48746.287,38374.81,561.0
48746.287,38873.209,559.0
48746.287,39371.607,556.0
48746.287,39870.005,564.0
48746.287,40368.312,567.0
48746.287,40866.71,564.0
48746.287,41365.109,556.0
48746.287,41863.507,550.0
48746.287,42361.813,550.0
48746.287,42860.212,549.0
48746.287,43358.61,547.0
48746.287,43857.008,546.0
48746.287,44355.314,545.0
48746.287,44853.712,545.0
48746.287,45352.11,544.0
48746.287,45850.417,542.0
48746.287,46348.815,544.0
48746.287,46847.213,542.0
48746.287,47345.61,538.0
48746.287,47843.917,546.0
48746.287,48342.314,548.0
48746.287,48840.712,548.0
48746.287,49339.11,547.0
48746.287,49837.416,544.0
48746.287,50335.814,544.0
48746.287,50834.211,543.0
48746.287,51332.609,541.0
48746.287,51830.915,544.0
48746.287,52329.312,539.0
48746.287,52827.71,537.0
48746.287,53326.016,538.0
48746.287,53824.413,536.0
48746.287,54322.81,535.0
48746.287,54821.207,535.0
48746.287,55319.513,533.0
48746.287,55817.91,533.0
48746.287,56316.308,531.0
48746.287,56814.705,530.0
48746.287,57313.01,528.0
48746.287,57811.407,527.0
48746.287,58309.804,525.0
48746.287,58808.201,523.0
48746.287,59306.507,525.0
48746.287,59804.903,522.0
48746.287,60303.3,522.0
48746.287,60801.606,522.0
48746.287,61300.002,521.0
48746.287,61798.399,522.0
48746.287,62296.796,520.0
48746.287,62795.101,517.0
48746.287,63293.497,518.0
48746.287,63791.894,514.0
48746.287,64290.29,516.0
48746.287,64788.595,512.0
48746.287,65286.991,514.0
48746.287,65785.388,512.0
48746.287,66283.784,516.0
48746.287,66782.089,515.0
48746.287,67280.485,512.0
48746.287,67778.881,507.0
48746.287,68277.185,510.0
48746.287,68775.581,505.0
48746.287,69273.977,505.0
48746.287,69772.373,507.0
48746.287,70270.678,503.0
48746.287,70769.073,501.0
48746.287,71267.469,502.0
48746.287,71765.865,500.0
48746.287,72264.169,500.0
48746.287,72762.565,500.0
48746.287,73260.96,498.0
48746.287,73759.356,500.0
48746.287,74257.659,497.0
48746.287,74756.055,499.0
48746.287,75254.45,496.0
48746.287,75752.754,494.0
48746.287,76251.149,497.0
48746.287,76749.544,494.0
48746.287,77247.939,494.0
48746.287,77746.243,492.0
48746.287,78244.638,491.0
48746.287,78743.033,491.0
48746.287,79241.428,490.0
48746.287,79739.731,490.0
48746.287,80238.126,486.0
48746.287,80736.52,485.0
48746.287,81234.915,486.0
48746.287,81733.218,487.0
48746.287,82231.613,485.0
48746.287,82730.007,483.0
48746.287,83228.31,484.0
48746.287,83726.704,481.0
48746.287,84225.098,482.0
48746.287,84723.493,481.0
48746.287,85221.795,482.0
48746.287,85720.189,481.0
48746.287,86218.583,480.0
48746.287,86716.977,479.0
48746.287,87215.28,477.0
48746.287,87713.673,478.0
48746.287,88212.067,475.0
48746.287,88710.461,473.0
48746.287,89208.763,475.0
48746.287,89707.157,474.0
48746.287,90205.55,473.0
48746.287,90703.852,473.0
48746.287,91202.245,471.0
48746.287,91700.639,472.0
48746.287,92199.032,469.0
48746.287,92697.334,470.0
48746.287,93195.727,470.0
48746.287,93694.12,469.0
48746.287,94192.513,464.0
48746.287,94690.814,466.0
48746.287,95189.207,466.0
48746.287,95687.599,464.0
48746.287,96185.992,462.0
48746.287,96684.293,462.0
48746.287,97182.686,463.0
49243.612,0.0,1175.0
49243.612,498.399,1118.0
49243.612,996.707,1078.0
49243.612,1495.107,1020.0
49243.612,1993.506,963.0
49243.612,2491.906,936.0
49243.612,2990.214,935.0
49243.612,3488.613,905.0
49243.612,3987.013,852.0
49243.612,4485.412,837.0
49243.612,4983.72,819.0
49243.612,5482.12,804.0
49243.612,5980.519,790.0
49243.612,6478.919,779.0
49243.612,6977.227,767.0
49243.612,7475.626,756.0
49243.612,7974.025,746.0
49243.612,8472.333,739.0
49243.612,8970.733,733.0
49243.612,9469.132,745.0
49243.612,9967.532,732.0
49243.612,10465.839,714.0
49243.612,10964.239,706.0
49243.612,11462.638,696.0
49243.612,11961.038,688.0
49243.612,12459.346,681.0
49243.612,12957.745,676.0
49243.612,13456.144,670.0
49243.612,13954.544,666.0
49243.612,14452.851,668.0
49243.612,14951.251,662.0
49243.612,15449.65,660.0
49243.612,15947.958,657.0
49243.612,16446.357,655.0
49243.612,16944.756,655.0
49243.612,17443.156,652.0
49243.612,17941.463,647.0
49243.612,18439.863,645.0
49243.612,18938.262,644.0
49243.612,19436.661,643.0
49243.612,19934.969,642.0
49243.612,20433.368,638.0
49243.612,20931.767,636.0
49243.612,21430.166,633.0
49243.612,21928.474,632.0
49243.612,22426.873,628.0
49243.612,22925.272,627.0
49243.612,23423.58,625.0
49243.612,23921.979,620.0
49243.612,24420.378,619.0
49243.612,24918.777,616.0
49243.612,25417.084,615.0
49243.612,25915.483,612.0
49243.612,26413.882,609.0
49243.612,26912.281,605.0
49243.612,27410.589,604.0
49243.612,27908.988,603.0
49243.612,28407.386,596.0
49243.612,28905.785,595.0
49243.612,29404.093,593.0
49243.612,29902.491,593.0
49243.612,30400.89,592.0
49243.612,30899.198,590.0
49243.612,31397.596,587.0
49243.612,31895.995,585.0
49243.612,32394.394,581.0
49243.612,32892.701,581.0
49243.612,33391.1,578.0
49243.612,33889.498,575.0
49243.612,34387.897,576.0
49243.612,34886.204,572.0
49243.612,35384.603,571.0
49243.612,35883.001,571.0
49243.612,36381.4,567.0
49243.612,36879.707,567.0
49243.612,37378.105,568.0
49243.612,37876.503,566.0
49243.612,38374.81,565.0
49243.612,38873.209,559.0
49243.612,39371.607,560.0
49243.612,39870.005,557.0
49243.612,40368.312,560.0
49243.612,40866.71,554.0
49243.612,41365.109,553.0
49243.612,41863.507,551.0
49243.612,42361.813,551.0
49243.612,42860.212,550.0
49243.612,43358.61,548.0
49243.612,43857.008,548.0
49243.612,44355.314,548.0
49243.612,44853.712,549.0
49243.612,45352.11,549.0
49243.612,45850.417,553.0
49243.612,46348.815,552.0
49243.612,46847.213,554.0
49243.612,47345.61,552.0
49243.612,47843.917,549.0
49243.612,48342.314,549.0
49243.612,48840.712,549.0
49243.612,49339.11,549.0
49243.612,49837.416,545.0
49243.612,50335.814,544.0
49243.612,50834.211,543.0
49243.612,51332.609,543.0
49243.612,51830.915,543.0
49243.612,52329.312,540.0
49243.612,52827.71,542.0
49243.612,53326.016,540.0
49243.612,53824.413,536.0
49243.612,54322.81,538.0
49243.612,54821.207,533.0
49243.612,55319.513,534.0
49243.612,55817.91,532.0
49243.612,56316.308,531.0
49243.612,56814.705,531.0
49243.612,57313.01,529.0
49243.612,57811.407,528.0
49243.612,58309.804,526.0
49243.612,58808.201,526.0
49243.612,59306.507,523.0
49243.612,59804.903,523.0
49243.612,60303.3,521.0
49243.612,60801.606,521.0
49243.612,61300.002,521.0
49243.612,61798.399,520.0
49243.612,62296.796,519.0
49243.612,62795.101,517.0
49243.612,63293.497,517.0
49243.612,63791.894,516.0
49243.612,64290.29,513.0
49243.612,64788.595,516.0
49243.612,65286.991,513.0
49243.612,65785.388,513.0
49243.612,66283.784,513.0
49243.612,66782.089,511.0
49243.612,67280.485,508.0
49243.612,67778.881,506.0
49243.612,68277.185,506.0
49243.612,68775.581,506.0
49243.612,69273.977,509.0
49243.612,69772.373,504.0
49243.612,70270.678,503.0
49243.612,70769.073,503.0
49243.612,71267.469,503.0
49243.612,71765.865,502.0
49243.612,72264.169,501.0
49243.612,72762.565,500.0
49243.612,73260.96,499.0
49243.612,73759.356,499.0
49243.612,74257.659,498.0
49243.612,74756.055,496.0
49243.612,75254.45,496.0
49243.612,75752.754,497.0
